transaction_id,user_id,product_id,store,event_type,event_date,amount_tracked,related_transaction_id
c_0006782,u_003137,annual_basic,app_store,trial_cancel,2024-12-22,0.0,t_0006782
t_0006783,u_003138,monthly_pro,play_store,trial_start,2025-02-11,0.0,
c_0006783,u_003138,monthly_pro,play_store,trial_cancel,2025-02-18,0.0,t_0006783
t_0006784,u_003139,annual_pro,app_store,trial_start,2025-05-26,0.0,
c_0006784,u_003139,annual_pro,app_store,trial_cancel,2025-06-02,0.0,t_0006784
t_0006785,u_003140,monthly_basic,play_store,trial_start,2024-04-07,0.0,
c_0006785,u_003140,monthly_basic,play_store,trial_cancel,2024-04-14,0.0,t_0006785
t_0006786,u_003141,monthly_pro,app_store,trial_start,2024-06-05,0.0,
c_0006786,u_003141,monthly_pro,app_store,trial_cancel,2024-06-12,0.0,t_0006786
t_0006787,u_003142,annual_pro,stripe,trial_start,2024-02-07,0.0,
p_0006788,u_003142,annual_pro,stripe,trial_convert,2024-02-14,179.99,t_0006787
p_0006789,u_003142,annual_pro,stripe,renewal,2025-02-13,179.99,
t_0006790,u_003143,monthly_basic,play_store,trial_start,2024-06-17,0.0,
c_0006790,u_003143,monthly_basic,play_store,trial_cancel,2024-06-24,0.0,t_0006790
t_0006791,u_003144,monthly_pro,app_store,trial_start,2025-04-22,0.0,
p_0006792,u_003144,monthly_pro,app_store,trial_convert,2025-04-29,19.99,t_0006791
p_0006793,u_003144,monthly_pro,app_store,renewal,2025-05-29,19.99,
p_0006794,u_003144,monthly_pro,app_store,renewal,2025-06-28,19.99,
p_0006795,u_003144,monthly_pro,app_store,renewal,2025-07-28,19.99,
p_0006796,u_003144,monthly_pro,app_store,renewal,2025-08-27,19.99,
p_0006797,u_003144,monthly_pro,app_store,renewal,2025-09-26,19.99,
r_0006797,u_003144,monthly_pro,app_store,refund,2025-10-11,-19.99,p_0006797
t_0006798,u_003145,annual_basic,stripe,trial_start,2025-11-04,0.0,
c_0006798,u_003145,annual_basic,stripe,trial_cancel,2025-11-11,0.0,t_0006798
t_0006799,u_003146,annual_pro,play_store,trial_start,2024-06-15,0.0,
p_0006800,u_003146,annual_pro,play_store,trial_convert,2024-06-22,179.99,t_0006799
ch_0006800,u_003146,annual_pro,play_store,churn,2025-06-21,0.0,p_0006800
t_0006801,u_003147,monthly_pro,play_store,trial_start,2025-12-03,0.0,
c_0006801,u_003147,monthly_pro,play_store,trial_cancel,2025-12-03,0.0,t_0006801
t_0006802,u_003148,monthly_pro,app_store,trial_start,2025-03-10,0.0,
c_0006802,u_003148,monthly_pro,app_store,trial_cancel,2025-03-10,0.0,t_0006802
t_0006803,u_003149,monthly_basic,stripe,trial_start,2025-10-11,0.0,
c_0006803,u_003149,monthly_basic,stripe,trial_cancel,2025-10-18,0.0,t_0006803
t_0006804,u_003150,annual_pro,play_store,trial_start,2025-05-29,0.0,
p_0006805,u_003150,annual_pro,play_store,trial_convert,2025-06-05,179.99,t_0006804
t_0006806,u_003151,monthly_basic,app_store,trial_start,2025-07-02,0.0,
p_0006807,u_003151,monthly_basic,app_store,trial_convert,2025-07-09,9.99,t_0006806
p_0006808,u_003151,monthly_basic,app_store,renewal,2025-08-08,9.99,
p_0006809,u_003151,monthly_basic,app_store,renewal,2025-09-07,9.99,
p_0006810,u_003151,monthly_basic,app_store,renewal,2025-10-07,9.99,
p_0006811,u_003151,monthly_basic,app_store,renewal,2025-11-06,9.99,
p_0006812,u_003151,monthly_basic,app_store,renewal,2025-12-06,9.99,
t_0006813,u_003152,monthly_pro,app_store,trial_start,2025-03-11,0.0,
p_0006814,u_003152,monthly_pro,app_store,trial_convert,2025-03-18,19.99,t_0006813
ch_0006814,u_003152,monthly_pro,app_store,churn,2025-04-16,0.0,p_0006814
t_0006815,u_003153,monthly_basic,stripe,trial_start,2024-06-02,0.0,
c_0006815,u_003153,monthly_basic,stripe,trial_cancel,2024-06-09,0.0,t_0006815
t_0006816,u_003154,monthly_pro,stripe,trial_start,2024-09-23,0.0,
p_0006817,u_003154,monthly_pro,stripe,trial_convert,2024-09-30,19.99,t_0006816
p_0006818,u_003154,monthly_pro,stripe,renewal,2024-10-30,19.99,
p_0006819,u_003154,monthly_pro,stripe,renewal,2024-11-29,19.99,
p_0006820,u_003154,monthly_pro,stripe,renewal,2024-12-29,19.99,
p_0006821,u_003154,monthly_pro,stripe,renewal,2025-01-28,19.99,
p_0006822,u_003154,monthly_pro,stripe,renewal,2025-02-27,19.99,
p_0006823,u_003154,monthly_pro,stripe,renewal,2025-03-29,19.99,
p_0006824,u_003154,monthly_pro,stripe,renewal,2025-04-28,19.99,
p_0006825,u_003154,monthly_pro,stripe,renewal,2025-05-28,19.99,
p_0006826,u_003154,monthly_pro,stripe,renewal,2025-06-27,19.99,
ch_0006826,u_003154,monthly_pro,stripe,churn,2025-07-26,0.0,p_0006826
t_0006827,u_003155,annual_basic,app_store,trial_start,2025-03-21,0.0,
p_0006828,u_003155,annual_basic,app_store,trial_convert,2025-03-28,89.99,t_0006827
t_0006829,u_003156,monthly_pro,app_store,trial_start,2025-05-17,0.0,
c_0006829,u_003156,monthly_pro,app_store,trial_cancel,2025-05-17,0.0,t_0006829
t_0006830,u_003157,annual_pro,app_store,trial_start,2025-12-03,0.0,
c_0006830,u_003157,annual_pro,app_store,trial_cancel,2025-12-10,0.0,t_0006830
t_0006831,u_003158,annual_basic,app_store,trial_start,2024-01-26,0.0,
c_0006831,u_003158,annual_basic,app_store,trial_cancel,2024-02-02,0.0,t_0006831
t_0006832,u_003159,annual_pro,app_store,trial_start,2025-03-03,0.0,
c_0006832,u_003159,annual_pro,app_store,trial_cancel,2025-03-10,0.0,t_0006832
t_0006833,u_003160,monthly_pro,play_store,trial_start,2025-09-03,0.0,
p_0006834,u_003160,monthly_pro,play_store,trial_convert,2025-09-10,19.99,t_0006833
p_0006835,u_003160,monthly_pro,play_store,renewal,2025-10-10,19.99,
p_0006836,u_003160,monthly_pro,play_store,renewal,2025-11-09,19.99,
p_0006837,u_003160,monthly_pro,play_store,renewal,2025-12-09,19.99,
ch_0006837,u_003160,monthly_pro,play_store,churn,2026-01-07,0.0,p_0006837
t_0006838,u_003161,annual_pro,app_store,trial_start,2025-02-09,0.0,
p_0006839,u_003161,annual_pro,app_store,trial_convert,2025-02-16,179.99,t_0006838
t_0006840,u_003162,monthly_pro,play_store,trial_start,2024-05-11,0.0,
p_0006841,u_003162,monthly_pro,play_store,trial_convert,2024-05-18,19.99,t_0006840
p_0006842,u_003162,monthly_pro,play_store,renewal,2024-06-17,19.99,
p_0006843,u_003162,monthly_pro,play_store,renewal,2024-07-17,19.99,
ch_0006843,u_003162,monthly_pro,play_store,churn,2024-08-15,0.0,p_0006843
t_0006844,u_003163,annual_basic,play_store,trial_start,2024-10-08,0.0,
c_0006844,u_003163,annual_basic,play_store,trial_cancel,2024-10-15,0.0,t_0006844
t_0006845,u_003164,annual_basic,stripe,trial_start,2024-09-07,0.0,
c_0006845,u_003164,annual_basic,stripe,trial_cancel,2024-09-07,0.0,t_0006845
t_0006846,u_003165,annual_basic,app_store,trial_start,2025-08-06,0.0,
p_0006847,u_003165,annual_basic,app_store,trial_convert,2025-08-13,89.99,t_0006846
t_0006848,u_003166,annual_pro,stripe,trial_start,2024-02-11,0.0,
c_0006848,u_003166,annual_pro,stripe,trial_cancel,2024-02-11,0.0,t_0006848
t_0006849,u_003167,monthly_pro,play_store,trial_start,2025-01-28,0.0,
c_0006849,u_003167,monthly_pro,play_store,trial_cancel,2025-02-04,0.0,t_0006849
t_0006850,u_003168,annual_basic,app_store,trial_start,2025-10-14,0.0,
c_0006850,u_003168,annual_basic,app_store,trial_cancel,2025-10-21,0.0,t_0006850
t_0006851,u_003169,monthly_pro,app_store,trial_start,2024-07-07,0.0,
c_0006851,u_003169,monthly_pro,app_store,trial_cancel,2024-07-14,0.0,t_0006851
t_0006852,u_003170,monthly_basic,play_store,trial_start,2025-03-20,0.0,
c_0006852,u_003170,monthly_basic,play_store,trial_cancel,2025-03-27,0.0,t_0006852
t_0006853,u_003171,monthly_pro,play_store,trial_start,2024-09-24,0.0,
c_0006853,u_003171,monthly_pro,play_store,trial_cancel,2024-10-01,0.0,t_0006853
t_0006854,u_003172,annual_basic,app_store,trial_start,2024-09-08,0.0,
c_0006854,u_003172,annual_basic,app_store,trial_cancel,2024-09-08,0.0,t_0006854
t_0006855,u_003173,monthly_basic,stripe,trial_start,2025-04-30,0.0,
p_0006856,u_003173,monthly_basic,stripe,trial_convert,2025-05-07,9.99,t_0006855
p_0006857,u_003173,monthly_basic,stripe,renewal,2025-06-06,9.99,
p_0006858,u_003173,monthly_basic,stripe,renewal,2025-07-06,9.99,
p_0006859,u_003173,monthly_basic,stripe,renewal,2025-08-05,9.99,
p_0006860,u_003173,monthly_basic,stripe,renewal,2025-09-04,9.99,
cb_0006860,u_003173,monthly_basic,stripe,chargeback,2025-09-14,-9.99,p_0006860
t_0006861,u_003174,annual_pro,app_store,trial_start,2025-12-06,0.0,
c_0006861,u_003174,annual_pro,app_store,trial_cancel,2025-12-13,0.0,t_0006861
t_0006862,u_003175,annual_basic,app_store,trial_start,2025-09-13,0.0,
c_0006862,u_003175,annual_basic,app_store,trial_cancel,2025-09-20,0.0,t_0006862
t_0006863,u_003176,annual_pro,app_store,trial_start,2024-10-07,0.0,
c_0006863,u_003176,annual_pro,app_store,trial_cancel,2024-10-14,0.0,t_0006863
t_0006864,u_003177,annual_basic,app_store,trial_start,2025-11-03,0.0,
p_0006865,u_003177,annual_basic,app_store,trial_convert,2025-11-10,89.99,t_0006864
t_0006866,u_003178,annual_pro,app_store,trial_start,2025-10-13,0.0,
c_0006866,u_003178,annual_pro,app_store,trial_cancel,2025-10-13,0.0,t_0006866
t_0006867,u_003179,annual_pro,play_store,trial_start,2024-11-30,0.0,
c_0006867,u_003179,annual_pro,play_store,trial_cancel,2024-12-07,0.0,t_0006867
t_0006868,u_003180,annual_pro,play_store,trial_start,2025-04-18,0.0,
c_0006868,u_003180,annual_pro,play_store,trial_cancel,2025-04-18,0.0,t_0006868
t_0006869,u_003181,monthly_pro,stripe,trial_start,2025-07-09,0.0,
c_0006869,u_003181,monthly_pro,stripe,trial_cancel,2025-07-16,0.0,t_0006869
t_0006870,u_003182,annual_basic,app_store,trial_start,2024-12-19,0.0,
p_0006871,u_003182,annual_basic,app_store,trial_convert,2024-12-26,89.99,t_0006870
p_0006872,u_003182,annual_basic,app_store,renewal,2025-12-26,89.99,
t_0006873,u_003183,annual_pro,play_store,trial_start,2024-06-04,0.0,
c_0006873,u_003183,annual_pro,play_store,trial_cancel,2024-06-11,0.0,t_0006873
t_0006874,u_003184,monthly_pro,play_store,trial_start,2025-06-30,0.0,
c_0006874,u_003184,monthly_pro,play_store,trial_cancel,2025-07-07,0.0,t_0006874
t_0006875,u_003185,monthly_basic,stripe,trial_start,2025-02-18,0.0,
c_0006875,u_003185,monthly_basic,stripe,trial_cancel,2025-02-25,0.0,t_0006875
t_0006876,u_003186,monthly_basic,stripe,trial_start,2025-10-10,0.0,
c_0006876,u_003186,monthly_basic,stripe,trial_cancel,2025-10-17,0.0,t_0006876
t_0006877,u_003187,annual_pro,play_store,trial_start,2024-07-31,0.0,
c_0006877,u_003187,annual_pro,play_store,trial_cancel,2024-08-07,0.0,t_0006877
t_0006878,u_003188,annual_basic,play_store,trial_start,2024-10-25,0.0,
c_0006878,u_003188,annual_basic,play_store,trial_cancel,2024-11-01,0.0,t_0006878
t_0006879,u_003189,annual_basic,play_store,trial_start,2024-01-31,0.0,
p_0006880,u_003189,annual_basic,play_store,trial_convert,2024-02-07,89.99,t_0006879
p_0006881,u_003189,annual_basic,play_store,renewal,2025-02-06,89.99,
t_0006882,u_003190,annual_basic,app_store,trial_start,2024-12-26,0.0,
p_0006883,u_003190,annual_basic,app_store,trial_convert,2025-01-02,89.99,t_0006882
t_0006884,u_003191,monthly_pro,play_store,trial_start,2024-10-18,0.0,
c_0006884,u_003191,monthly_pro,play_store,trial_cancel,2024-10-18,0.0,t_0006884
t_0006885,u_003192,monthly_pro,app_store,trial_start,2025-01-21,0.0,
c_0006885,u_003192,monthly_pro,app_store,trial_cancel,2025-01-28,0.0,t_0006885
t_0006886,u_003193,monthly_basic,app_store,trial_start,2024-05-08,0.0,
c_0006886,u_003193,monthly_basic,app_store,trial_cancel,2024-05-08,0.0,t_0006886
t_0006887,u_003194,annual_pro,stripe,trial_start,2025-08-09,0.0,
c_0006887,u_003194,annual_pro,stripe,trial_cancel,2025-08-16,0.0,t_0006887
t_0006888,u_003195,annual_basic,play_store,trial_start,2025-07-17,0.0,
c_0006888,u_003195,annual_basic,play_store,trial_cancel,2025-07-24,0.0,t_0006888
t_0006889,u_003196,monthly_pro,play_store,trial_start,2025-09-05,0.0,
p_0006890,u_003196,monthly_pro,play_store,trial_convert,2025-09-12,19.99,t_0006889
p_0006891,u_003196,monthly_pro,play_store,renewal,2025-10-12,19.99,
ch_0006891,u_003196,monthly_pro,play_store,churn,2025-11-10,0.0,p_0006891
t_0006892,u_003197,annual_pro,stripe,trial_start,2025-11-13,0.0,
c_0006892,u_003197,annual_pro,stripe,trial_cancel,2025-11-20,0.0,t_0006892
t_0006893,u_003198,annual_basic,app_store,trial_start,2025-05-29,0.0,
c_0006893,u_003198,annual_basic,app_store,trial_cancel,2025-06-05,0.0,t_0006893
t_0006894,u_003199,monthly_pro,app_store,trial_start,2025-05-21,0.0,
c_0006894,u_003199,monthly_pro,app_store,trial_cancel,2025-05-28,0.0,t_0006894
t_0006895,u_003200,monthly_basic,app_store,trial_start,2024-06-10,0.0,
c_0006895,u_003200,monthly_basic,app_store,trial_cancel,2024-06-17,0.0,t_0006895
t_0006896,u_003201,monthly_basic,app_store,trial_start,2024-01-06,0.0,
c_0006896,u_003201,monthly_basic,app_store,trial_cancel,2024-01-06,0.0,t_0006896
t_0006897,u_003202,monthly_pro,stripe,trial_start,2025-11-03,0.0,
c_0006897,u_003202,monthly_pro,stripe,trial_cancel,2025-11-10,0.0,t_0006897
t_0006898,u_003203,monthly_basic,stripe,trial_start,2025-08-18,0.0,
c_0006898,u_003203,monthly_basic,stripe,trial_cancel,2025-08-25,0.0,t_0006898
t_0006899,u_003204,monthly_pro,play_store,trial_start,2024-07-12,0.0,
c_0006899,u_003204,monthly_pro,play_store,trial_cancel,2024-07-12,0.0,t_0006899
t_0006900,u_003205,annual_pro,stripe,trial_start,2025-09-17,0.0,
c_0006900,u_003205,annual_pro,stripe,trial_cancel,2025-09-24,0.0,t_0006900
t_0006901,u_003206,monthly_basic,stripe,trial_start,2025-08-08,0.0,
p_0006902,u_003206,monthly_basic,stripe,trial_convert,2025-08-15,9.99,t_0006901
p_0006903,u_003206,monthly_basic,stripe,renewal,2025-09-14,9.99,
p_0006904,u_003206,monthly_basic,stripe,renewal,2025-10-14,9.99,
p_0006905,u_003206,monthly_basic,stripe,renewal,2025-11-13,9.99,
p_0006906,u_003206,monthly_basic,stripe,renewal,2025-12-13,9.99,
t_0006907,u_003207,monthly_basic,play_store,trial_start,2025-09-17,0.0,
c_0006907,u_003207,monthly_basic,play_store,trial_cancel,2025-09-17,0.0,t_0006907
t_0006908,u_003208,monthly_basic,app_store,trial_start,2025-12-01,0.0,
c_0006908,u_003208,monthly_basic,app_store,trial_cancel,2025-12-08,0.0,t_0006908
t_0006909,u_003209,annual_basic,play_store,trial_start,2025-11-02,0.0,
p_0006910,u_003209,annual_basic,play_store,trial_convert,2025-11-09,89.99,t_0006909
ch_0006910,u_003209,annual_basic,play_store,churn,2026-11-08,0.0,p_0006910
t_0006911,u_003210,monthly_basic,play_store,trial_start,2024-06-15,0.0,
c_0006911,u_003210,monthly_basic,play_store,trial_cancel,2024-06-22,0.0,t_0006911
t_0006912,u_003211,annual_basic,play_store,trial_start,2024-06-28,0.0,
p_0006913,u_003211,annual_basic,play_store,trial_convert,2024-07-05,89.99,t_0006912
p_0006914,u_003211,annual_basic,play_store,renewal,2025-07-05,89.99,
t_0006915,u_003212,annual_basic,app_store,trial_start,2024-11-26,0.0,
p_0006916,u_003212,annual_basic,app_store,trial_convert,2024-12-03,89.99,t_0006915
p_0006917,u_003212,annual_basic,app_store,renewal,2025-12-03,89.99,
t_0006918,u_003213,annual_basic,play_store,trial_start,2024-07-30,0.0,
p_0006919,u_003213,annual_basic,play_store,trial_convert,2024-08-06,89.99,t_0006918
p_0006920,u_003213,annual_basic,play_store,renewal,2025-08-06,89.99,
t_0006921,u_003214,monthly_basic,play_store,trial_start,2025-03-31,0.0,
p_0006922,u_003214,monthly_basic,play_store,trial_convert,2025-04-07,9.99,t_0006921
p_0006923,u_003214,monthly_basic,play_store,renewal,2025-05-07,9.99,
p_0006924,u_003214,monthly_basic,play_store,renewal,2025-06-06,9.99,
p_0006925,u_003214,monthly_basic,play_store,renewal,2025-07-06,9.99,
p_0006926,u_003214,monthly_basic,play_store,renewal,2025-08-05,9.99,
p_0006927,u_003214,monthly_basic,play_store,renewal,2025-09-04,9.99,
ch_0006927,u_003214,monthly_basic,play_store,churn,2025-10-03,0.0,p_0006927
t_0006928,u_003215,monthly_pro,stripe,trial_start,2025-05-28,0.0,
c_0006928,u_003215,monthly_pro,stripe,trial_cancel,2025-06-04,0.0,t_0006928
t_0006929,u_003216,annual_basic,play_store,trial_start,2024-06-13,0.0,
c_0006929,u_003216,annual_basic,play_store,trial_cancel,2024-06-20,0.0,t_0006929
t_0006930,u_003217,annual_basic,play_store,trial_start,2024-01-08,0.0,
c_0006930,u_003217,annual_basic,play_store,trial_cancel,2024-01-15,0.0,t_0006930
t_0006931,u_003218,monthly_basic,stripe,trial_start,2025-06-18,0.0,
c_0006931,u_003218,monthly_basic,stripe,trial_cancel,2025-06-25,0.0,t_0006931
t_0006932,u_003219,monthly_pro,stripe,trial_start,2025-03-04,0.0,
p_0006933,u_003219,monthly_pro,stripe,trial_convert,2025-03-11,19.99,t_0006932
p_0006934,u_003219,monthly_pro,stripe,renewal,2025-04-10,19.99,
p_0006935,u_003219,monthly_pro,stripe,renewal,2025-05-10,19.99,
p_0006936,u_003219,monthly_pro,stripe,renewal,2025-06-09,19.99,
p_0006937,u_003219,monthly_pro,stripe,renewal,2025-07-09,19.99,
ch_0006937,u_003219,monthly_pro,stripe,churn,2025-08-07,0.0,p_0006937
t_0006938,u_003220,monthly_basic,play_store,trial_start,2024-05-03,0.0,
c_0006938,u_003220,monthly_basic,play_store,trial_cancel,2024-05-10,0.0,t_0006938
t_0006939,u_003221,annual_pro,stripe,trial_start,2024-01-27,0.0,
c_0006939,u_003221,annual_pro,stripe,trial_cancel,2024-01-27,0.0,t_0006939
t_0006940,u_003222,monthly_pro,stripe,trial_start,2024-10-28,0.0,
c_0006940,u_003222,monthly_pro,stripe,trial_cancel,2024-11-04,0.0,t_0006940
t_0006941,u_003223,monthly_pro,stripe,trial_start,2025-01-09,0.0,
c_0006941,u_003223,monthly_pro,stripe,trial_cancel,2025-01-16,0.0,t_0006941
t_0006942,u_003224,annual_basic,app_store,trial_start,2025-03-16,0.0,
c_0006942,u_003224,annual_basic,app_store,trial_cancel,2025-03-16,0.0,t_0006942
t_0006943,u_003225,annual_basic,app_store,trial_start,2025-08-18,0.0,
p_0006944,u_003225,annual_basic,app_store,trial_convert,2025-08-25,89.99,t_0006943
t_0006945,u_003226,monthly_basic,app_store,trial_start,2025-01-10,0.0,
p_0006946,u_003226,monthly_basic,app_store,trial_convert,2025-01-17,9.99,t_0006945
p_0006947,u_003226,monthly_basic,app_store,renewal,2025-02-16,9.99,
p_0006948,u_003226,monthly_basic,app_store,renewal,2025-03-18,9.99,
ch_0006948,u_003226,monthly_basic,app_store,churn,2025-04-16,0.0,p_0006948
t_0006949,u_003227,monthly_basic,app_store,trial_start,2025-05-09,0.0,
c_0006949,u_003227,monthly_basic,app_store,trial_cancel,2025-05-16,0.0,t_0006949
t_0006950,u_003228,monthly_pro,play_store,trial_start,2025-04-16,0.0,
p_0006951,u_003228,monthly_pro,play_store,trial_convert,2025-04-23,19.99,t_0006950
p_0006952,u_003228,monthly_pro,play_store,renewal,2025-05-23,19.99,
r_0006952,u_003228,monthly_pro,play_store,refund,2025-06-08,-19.99,p_0006952
t_0006953,u_003229,annual_pro,play_store,trial_start,2024-09-24,0.0,
c_0006953,u_003229,annual_pro,play_store,trial_cancel,2024-10-01,0.0,t_0006953
t_0006954,u_003230,annual_pro,play_store,trial_start,2025-04-07,0.0,
p_0006955,u_003230,annual_pro,play_store,trial_convert,2025-04-14,179.99,t_0006954
t_0006956,u_003231,annual_basic,app_store,trial_start,2024-02-06,0.0,
c_0006956,u_003231,annual_basic,app_store,trial_cancel,2024-02-13,0.0,t_0006956
t_0006957,u_003232,annual_basic,app_store,trial_start,2024-01-27,0.0,
c_0006957,u_003232,annual_basic,app_store,trial_cancel,2024-02-03,0.0,t_0006957
t_0006958,u_003233,monthly_pro,play_store,trial_start,2024-10-25,0.0,
p_0006959,u_003233,monthly_pro,play_store,trial_convert,2024-11-01,19.99,t_0006958
ch_0006959,u_003233,monthly_pro,play_store,churn,2024-11-30,0.0,p_0006959
t_0006960,u_003234,monthly_pro,play_store,trial_start,2025-10-13,0.0,
c_0006960,u_003234,monthly_pro,play_store,trial_cancel,2025-10-20,0.0,t_0006960
t_0006961,u_003235,monthly_basic,play_store,trial_start,2024-06-09,0.0,
p_0006962,u_003235,monthly_basic,play_store,trial_convert,2024-06-16,9.99,t_0006961
p_0006963,u_003235,monthly_basic,play_store,renewal,2024-07-16,9.99,
p_0006964,u_003235,monthly_basic,play_store,renewal,2024-08-15,9.99,
p_0006965,u_003235,monthly_basic,play_store,renewal,2024-09-14,9.99,
p_0006966,u_003235,monthly_basic,play_store,renewal,2024-10-14,9.99,
p_0006967,u_003235,monthly_basic,play_store,renewal,2024-11-13,9.99,
p_0006968,u_003235,monthly_basic,play_store,renewal,2024-12-13,9.99,
cb_0006968,u_003235,monthly_basic,play_store,chargeback,2025-01-07,-9.99,p_0006968
t_0006969,u_003236,monthly_basic,app_store,trial_start,2025-09-16,0.0,
c_0006969,u_003236,monthly_basic,app_store,trial_cancel,2025-09-23,0.0,t_0006969
t_0006970,u_003237,annual_pro,play_store,trial_start,2024-01-30,0.0,
p_0006971,u_003237,annual_pro,play_store,trial_convert,2024-02-06,179.99,t_0006970
p_0006972,u_003237,annual_pro,play_store,renewal,2025-02-05,179.99,
t_0006973,u_003238,annual_basic,app_store,trial_start,2025-08-21,0.0,
