user_id,signup_date,country,store,acquisition_channel
u_003514,2025-06-04,IN,app_store,paid_search
u_003515,2025-11-28,CA,stripe,organic
u_003516,2025-04-13,MX,stripe,paid_search
u_003517,2024-03-15,CA,play_store,influencer
u_003518,2025-10-17,BR,app_store,referral
u_003519,2024-07-29,FR,app_store,paid_search
u_003520,2024-01-05,FR,play_store,paid_search
u_003521,2024-06-30,MX,stripe,paid_search
u_003522,2025-02-15,US,app_store,paid_social
u_003523,2025-09-28,BR,stripe,referral
u_003524,2025-11-27,IN,stripe,paid_search
u_003525,2024-07-28,MX,play_store,paid_search
u_003526,2025-02-23,CA,app_store,referral
u_003527,2025-01-21,US,stripe,referral
u_003528,2024-09-16,BR,play_store,referral
u_003529,2024-02-12,CA,app_store,paid_social
u_003530,2024-03-13,BR,app_store,referral
u_003531,2024-03-09,US,app_store,paid_search
u_003532,2025-11-28,CA,play_store,paid_search
u_003533,2025-07-03,US,stripe,paid_search
u_003534,2024-04-21,AU,app_store,paid_social
u_003535,2024-03-29,IN,play_store,paid_social
u_003536,2025-06-14,MX,play_store,organic
u_003537,2024-04-24,US,stripe,paid_social
u_003538,2024-03-26,AU,stripe,paid_social
u_003539,2025-03-22,BR,app_store,paid_social
u_003540,2025-03-28,IN,app_store,influencer
u_003541,2024-07-12,AU,play_store,organic
u_003542,2025-08-05,US,app_store,paid_search
u_003543,2024-06-28,GB,app_store,organic
u_003544,2025-02-04,GB,stripe,influencer
u_003545,2024-03-06,US,play_store,paid_search
u_003546,2025-11-04,CA,app_store,referral
u_003547,2024-03-12,JP,play_store,paid_search
u_003548,2025-07-24,US,play_store,paid_search
u_003549,2024-02-28,US,app_store,influencer
u_003550,2025-07-01,US,play_store,paid_search
u_003551,2025-01-14,US,stripe,paid_social
u_003552,2024-01-07,GB,play_store,referral
u_003553,2025-08-03,US,app_store,organic
u_003554,2025-07-31,IN,app_store,referral
u_003555,2025-08-08,BR,app_store,influencer
u_003556,2025-01-31,DE,play_store,referral
u_003557,2025-09-19,US,stripe,referral
u_003558,2025-05-05,FR,app_store,influencer
u_003559,2025-01-03,US,app_store,paid_social
u_003560,2025-02-01,MX,stripe,paid_search
u_003561,2024-01-22,DE,app_store,organic
u_003562,2025-04-15,DE,stripe,paid_social
u_003563,2025-02-15,US,play_store,paid_social
u_003564,2025-02-19,DE,app_store,referral
u_003565,2025-03-30,MX,play_store,paid_search
u_003566,2024-11-29,BR,app_store,influencer
u_003567,2024-07-29,US,play_store,influencer
u_003568,2024-07-18,MX,play_store,influencer
u_003569,2025-01-07,FR,play_store,referral
u_003570,2025-01-18,BR,app_store,paid_social
u_003571,2025-04-26,US,play_store,paid_search
u_003572,2025-09-30,DE,app_store,paid_search
u_003573,2025-07-18,FR,play_store,influencer
u_003574,2025-03-18,US,app_store,paid_social
u_003575,2025-01-30,IN,app_store,influencer
u_003576,2024-06-08,BR,play_store,paid_social
u_003577,2024-06-03,DE,play_store,paid_social
u_003578,2025-05-13,GB,stripe,influencer
u_003579,2025-06-27,CA,stripe,organic
u_003580,2024-03-07,US,app_store,organic
u_003581,2024-12-05,JP,app_store,paid_search
u_003582,2024-07-26,AU,stripe,paid_search
u_003583,2024-03-08,GB,stripe,influencer
u_003584,2025-04-02,DE,play_store,paid_search
u_003585,2024-11-06,US,play_store,paid_social
u_003586,2024-06-16,DE,play_store,influencer
u_003587,2025-02-23,US,play_store,referral
u_003588,2025-12-17,MX,play_store,paid_social
u_003589,2024-04-26,BR,app_store,referral
u_003590,2024-04-09,AU,app_store,referral
u_003591,2025-04-29,GB,app_store,organic
u_003592,2025-08-23,CA,stripe,referral
u_003593,2025-08-21,IN,app_store,organic
u_003594,2025-05-18,MX,play_store,paid_search
u_003595,2024-03-28,FR,app_store,paid_social
u_003596,2025-10-01,GB,app_store,paid_social
u_003597,2024-04-23,MX,play_store,paid_social
u_003598,2025-10-11,GB,play_store,organic
u_003599,2024-12-29,BR,play_store,organic
u_003600,2025-09-28,FR,app_store,paid_social
u_003601,2025-01-08,JP,app_store,paid_search
u_003602,2025-06-16,FR,app_store,paid_search
u_003603,2024-06-19,US,app_store,paid_search
u_003604,2024-09-26,DE,app_store,organic
u_003605,2024-10-06,AU,play_store,referral
u_003606,2025-11-06,US,play_store,paid_social
u_003607,2025-10-01,US,play_store,paid_search
u_003608,2025-01-24,US,play_store,referral
u_003609,2024-02-06,CA,app_store,referral
u_003610,2024-12-09,GB,play_store,referral
u_003611,2025-02-20,CA,app_store,paid_search
u_003612,2024-09-24,IN,play_store,paid_search
u_003613,2024-03-26,FR,stripe,organic
u_003614,2025-11-13,FR,stripe,organic
u_003615,2024-01-24,JP,stripe,organic
u_003616,2024-09-05,US,app_store,paid_social
u_003617,2025-08-08,JP,play_store,organic
u_003618,2024-01-10,CA,play_store,paid_search
u_003619,2025-09-24,US,play_store,referral
u_003620,2025-10-08,FR,play_store,organic
u_003621,2025-09-19,US,play_store,paid_social
u_003622,2024-03-24,US,play_store,organic
u_003623,2024-01-04,DE,play_store,paid_social
u_003624,2024-02-21,CA,app_store,influencer
u_003625,2024-07-16,DE,app_store,referral
u_003626,2025-09-11,CA,play_store,influencer
u_003627,2024-03-03,DE,play_store,organic
u_003628,2024-06-29,MX,app_store,influencer
u_003629,2025-08-12,MX,play_store,organic
u_003630,2024-07-11,US,app_store,paid_social
u_003631,2024-06-15,GB,stripe,paid_search
u_003632,2025-09-07,DE,play_store,paid_social
u_003633,2025-03-12,US,app_store,paid_social
u_003634,2025-06-27,US,stripe,paid_search
u_003635,2024-10-15,AU,app_store,organic
u_003636,2025-05-20,GB,play_store,influencer
u_003637,2025-03-16,US,play_store,referral
u_003638,2024-01-13,MX,play_store,paid_search
u_003639,2025-08-25,AU,stripe,influencer
u_003640,2025-11-25,MX,play_store,paid_search
u_003641,2025-04-06,GB,stripe,paid_search
u_003642,2025-05-26,GB,play_store,influencer
u_003643,2024-07-13,US,app_store,paid_search
u_003644,2025-02-23,DE,play_store,referral
u_003645,2025-04-19,FR,play_store,paid_social
u_003646,2024-05-25,CA,app_store,organic
u_003647,2024-05-22,AU,app_store,paid_social
u_003648,2025-02-13,GB,app_store,paid_social
u_003649,2024-06-03,IN,app_store,organic
u_003650,2024-01-17,GB,app_store,paid_search
u_003651,2024-07-21,US,app_store,paid_search
u_003652,2025-07-16,US,app_store,influencer
u_003653,2025-05-26,DE,stripe,paid_social
u_003654,2025-05-14,MX,app_store,organic
u_003655,2024-03-09,MX,play_store,influencer
u_003656,2024-10-23,US,play_store,referral
u_003657,2024-08-09,DE,app_store,paid_search
u_003658,2025-10-08,US,play_store,influencer
u_003659,2025-03-15,BR,play_store,influencer
u_003660,2024-10-15,GB,app_store,paid_social
u_003661,2025-01-13,IN,play_store,organic
u_003662,2025-04-02,GB,app_store,paid_search
u_003663,2025-12-05,US,stripe,paid_search
u_003664,2025-10-11,FR,stripe,paid_search
u_003665,2025-07-22,GB,play_store,paid_social
u_003666,2024-05-10,MX,play_store,influencer
u_003667,2024-08-22,CA,play_store,paid_social
u_003668,2025-05-15,IN,stripe,paid_search
u_003669,2025-06-07,FR,app_store,paid_social
u_003670,2025-09-30,GB,play_store,referral
u_003671,2025-09-09,FR,stripe,paid_search
u_003672,2024-03-09,DE,play_store,paid_search
u_003673,2024-05-26,GB,play_store,referral
u_003674,2024-09-09,US,app_store,paid_search
u_003675,2025-09-27,IN,app_store,paid_search
u_003676,2024-11-23,IN,app_store,influencer
u_003677,2024-07-23,JP,play_store,influencer
u_003678,2025-09-11,US,play_store,paid_social
u_003679,2025-06-20,AU,app_store,referral
u_003680,2025-03-09,CA,stripe,paid_search
u_003681,2024-09-24,US,app_store,organic
u_003682,2025-10-29,BR,app_store,paid_search
u_003683,2025-04-21,AU,stripe,referral
u_003684,2025-10-02,GB,app_store,referral
u_003685,2024-11-17,US,app_store,paid_search
u_003686,2024-07-21,CA,play_store,paid_social
u_003687,2025-08-23,US,stripe,organic
u_003688,2024-02-23,FR,play_store,paid_search
u_003689,2024-05-25,GB,play_store,influencer
u_003690,2024-01-27,BR,play_store,referral
u_003691,2024-07-01,GB,stripe,organic
u_003692,2025-10-21,US,play_store,influencer
u_003693,2024-02-10,FR,app_store,paid_social
u_003694,2025-05-23,US,app_store,paid_social
u_003695,2024-04-14,IN,stripe,paid_social
u_003696,2024-04-04,AU,stripe,paid_search
u_003697,2024-03-24,DE,play_store,referral
u_003698,2025-02-14,IN,play_store,referral
u_003699,2025-12-12,US,stripe,paid_social
u_003700,2025-04-04,US,play_store,paid_search
u_003701,2024-08-20,US,play_store,influencer
u_003702,2024-01-25,US,stripe,paid_social
u_003703,2025-05-05,US,app_store,paid_social
u_003704,2024-06-05,MX,app_store,paid_search
u_003705,2024-11-26,GB,play_store,referral
u_003706,2024-01-20,IN,app_store,organic
u_003707,2025-11-16,CA,app_store,organic
u_003708,2024-02-11,US,app_store,paid_social
u_003709,2025-08-19,IN,app_store,organic
u_003710,2025-08-18,FR,play_store,paid_social
u_003711,2025-02-10,US,play_store,influencer
u_003712,2024-10-15,US,app_store,referral
u_003713,2024-06-12,JP,play_store,paid_search
u_003714,2024-12-08,US,stripe,referral
u_003715,2024-05-02,BR,play_store,referral
u_003716,2025-09-09,MX,play_store,referral
u_003717,2024-07-28,US,app_store,organic
u_003718,2024-07-29,US,play_store,paid_search
u_003719,2025-12-07,BR,stripe,paid_search
u_003720,2025-01-04,DE,play_store,paid_social
u_003721,2025-08-03,FR,stripe,paid_social
u_003722,2025-06-07,US,app_store,paid_social
u_003723,2024-12-07,US,stripe,referral
u_003724,2024-12-01,DE,app_store,paid_social
u_003725,2025-05-18,IN,play_store,paid_social
u_003726,2024-03-20,BR,stripe,organic
u_003727,2025-09-26,US,app_store,paid_search
u_003728,2024-01-01,GB,app_store,influencer
u_003729,2024-06-12,US,app_store,paid_social
u_003730,2025-03-09,AU,app_store,paid_search
u_003731,2025-03-03,BR,app_store,organic
u_003732,2024-05-02,GB,app_store,paid_social
u_003733,2024-05-03,FR,play_store,organic
u_003734,2025-05-02,US,app_store,paid_social
u_003735,2025-04-11,FR,play_store,influencer
u_003736,2024-10-06,US,play_store,referral
u_003737,2024-03-05,CA,app_store,organic
u_003738,2025-02-11,BR,app_store,referral
u_003739,2025-03-18,JP,app_store,organic
u_003740,2025-08-13,FR,play_store,paid_search
u_003741,2024-10-15,CA,app_store,paid_search
u_003742,2024-01-25,BR,stripe,paid_social
u_003743,2024-08-28,CA,stripe,organic
u_003744,2025-07-30,JP,app_store,referral
u_003745,2024-08-25,CA,play_store,paid_search
u_003746,2025-01-07,US,app_store,referral
u_003747,2025-07-11,US,play_store,paid_search
u_003748,2025-07-18,IN,app_store,paid_search
u_003749,2025-02-20,US,app_store,referral
u_003750,2024-12-21,AU,app_store,referral
u_003751,2025-11-22,IN,app_store,referral
u_003752,2024-03-29,BR,stripe,paid_search
u_003753,2025-01-02,BR,play_store,influencer
u_003754,2025-11-27,US,app_store,influencer
u_003755,2025-10-02,US,app_store,paid_social
u_003756,2025-08-10,US,stripe,paid_social
u_003757,2025-12-10,GB,stripe,organic
u_003758,2025-05-28,IN,play_store,influencer
u_003759,2024-01-05,US,play_store,paid_social
u_003760,2024-08-20,CA,play_store,referral
u_003761,2024-04-29,GB,stripe,paid_search
u_003762,2025-07-15,FR,play_store,referral
u_003763,2024-08-12,IN,play_store,organic
u_003764,2024-08-19,BR,play_store,paid_social
u_003765,2024-01-01,FR,stripe,organic
u_003766,2025-05-22,US,app_store,paid_search
u_003767,2024-09-04,AU,app_store,paid_social
u_003768,2025-07-08,BR,stripe,paid_social
u_003769,2024-01-25,US,app_store,paid_social
u_003770,2024-07-09,JP,play_store,organic
u_003771,2024-09-16,DE,app_store,paid_search
u_003772,2025-11-08,DE,play_store,paid_search
u_003773,2024-12-17,GB,app_store,referral
u_003774,2025-09-26,IN,play_store,influencer
u_003775,2025-08-30,US,play_store,organic
u_003776,2025-05-26,GB,app_store,referral
u_003777,2025-01-27,AU,play_store,referral
u_003778,2025-12-06,IN,stripe,referral
u_003779,2024-01-28,GB,stripe,organic
u_003780,2025-05-01,US,app_store,paid_social
u_003781,2025-10-08,FR,play_store,paid_search
u_003782,2024-09-04,BR,play_store,paid_search
u_003783,2024-11-13,IN,play_store,referral
u_003784,2024-08-09,BR,app_store,paid_social
u_003785,2025-08-30,FR,play_store,influencer
u_003786,2025-03-31,US,app_store,paid_search
u_003787,2025-12-14,IN,stripe,influencer
u_003788,2025-10-31,CA,app_store,organic
u_003789,2025-12-15,IN,app_store,referral
u_003790,2024-10-27,JP,app_store,influencer
u_003791,2024-12-05,DE,play_store,organic
u_003792,2024-07-22,IN,app_store,referral
u_003793,2025-10-31,FR,play_store,organic
u_003794,2024-11-05,US,app_store,influencer
u_003795,2025-05-20,US,app_store,organic
u_003796,2024-04-13,US,app_store,influencer
u_003797,2025-07-30,US,play_store,referral
u_003798,2024-01-22,CA,stripe,paid_search
u_003799,2025-10-12,IN,app_store,organic
u_003800,2024-10-12,DE,play_store,organic
u_003801,2024-03-07,US,stripe,paid_search
u_003802,2025-05-01,DE,stripe,paid_social
u_003803,2024-05-03,US,app_store,paid_social
u_003804,2025-11-11,US,play_store,influencer
u_003805,2025-01-17,IN,play_store,paid_social
u_003806,2025-08-19,DE,play_store,paid_social
u_003807,2024-07-26,US,app_store,referral
u_003808,2024-01-12,GB,play_store,organic
u_003809,2024-04-25,IN,app_store,influencer
u_003810,2024-01-10,GB,stripe,paid_search
u_003811,2024-09-06,FR,stripe,paid_social
u_003812,2025-11-10,DE,play_store,organic
u_003813,2024-06-25,GB,play_store,influencer
u_003814,2024-03-13,US,app_store,influencer
u_003815,2024-05-28,FR,app_store,influencer
u_003816,2024-03-15,IN,app_store,referral
u_003817,2025-10-02,GB,app_store,paid_search
u_003818,2025-02-20,US,app_store,paid_search
u_003819,2025-02-08,US,play_store,paid_search
u_003820,2025-02-04,DE,stripe,paid_social
u_003821,2024-05-10,DE,stripe,influencer
u_003822,2025-02-20,BR,play_store,paid_social
u_003823,2024-09-04,IN,app_store,organic
u_003824,2025-03-19,IN,app_store,influencer
u_003825,2024-03-27,CA,play_store,organic
u_003826,2025-01-13,US,app_store,paid_search
u_003827,2024-11-06,JP,play_store,paid_search
u_003828,2025-04-26,IN,app_store,influencer
u_003829,2025-12-12,IN,play_store,influencer
u_003830,2025-11-07,AU,app_store,paid_search
u_003831,2024-04-03,CA,stripe,influencer
u_003832,2025-06-13,BR,app_store,paid_search
u_003833,2024-10-04,FR,play_store,paid_social
u_003834,2024-11-16,FR,app_store,paid_social
u_003835,2025-08-02,US,stripe,paid_social
u_003836,2024-12-09,IN,app_store,paid_search
u_003837,2025-09-04,DE,play_store,influencer
u_003838,2024-05-22,JP,play_store,paid_social
u_003839,2025-12-04,CA,play_store,influencer
u_003840,2024-11-24,US,play_store,influencer
u_003841,2024-06-26,US,play_store,paid_search
u_003842,2025-10-15,US,play_store,paid_search
u_003843,2024-07-06,FR,stripe,paid_search
u_003844,2024-09-08,GB,play_store,influencer
u_003845,2025-04-15,IN,app_store,influencer
u_003846,2024-03-14,US,stripe,influencer
u_003847,2025-02-06,US,app_store,paid_search
u_003848,2025-05-21,DE,stripe,influencer
u_003849,2024-10-10,IN,app_store,paid_search
u_003850,2024-02-22,MX,play_store,referral
u_003851,2025-09-01,US,app_store,paid_search
u_003852,2024-05-02,US,app_store,organic
u_003853,2024-02-12,JP,app_store,influencer
u_003854,2025-07-02,US,play_store,referral
u_003855,2024-07-28,US,play_store,organic
u_003856,2024-01-11,US,stripe,paid_search
u_003857,2024-10-18,DE,app_store,influencer
u_003858,2025-09-10,IN,app_store,influencer
u_003859,2024-12-28,JP,app_store,influencer
u_003860,2025-08-21,GB,app_store,referral
u_003861,2024-07-27,IN,app_store,paid_social
u_003862,2024-04-03,IN,play_store,paid_search
u_003863,2025-05-12,US,app_store,referral
u_003864,2024-08-14,US,play_store,paid_social
u_003865,2024-08-13,US,app_store,paid_search
u_003866,2025-03-21,IN,play_store,referral
u_003867,2025-04-01,US,app_store,organic
u_003868,2025-02-22,CA,app_store,referral
u_003869,2025-09-21,AU,app_store,paid_search
u_003870,2024-07-29,FR,play_store,influencer
u_003871,2024-12-16,GB,play_store,influencer
u_003872,2025-02-01,JP,play_store,paid_search
u_003873,2024-05-27,CA,play_store,referral
u_003874,2024-06-21,AU,app_store,paid_search
u_003875,2024-12-27,DE,app_store,paid_search
u_003876,2024-08-24,GB,stripe,organic
u_003877,2025-12-03,FR,app_store,organic
u_003878,2025-04-08,CA,app_store,influencer
u_003879,2024-12-19,GB,app_store,referral
u_003880,2025-04-01,FR,app_store,paid_search
u_003881,2024-12-22,US,app_store,paid_search
u_003882,2025-05-05,US,app_store,influencer
u_003883,2025-10-22,IN,play_store,paid_social
u_003884,2024-02-07,MX,app_store,paid_social
u_003885,2024-04-02,CA,app_store,influencer
u_003886,2025-12-13,IN,app_store,influencer
u_003887,2024-09-18,DE,app_store,referral
u_003888,2024-10-12,FR,app_store,referral
u_003889,2024-11-15,US,app_store,organic
u_003890,2025-09-27,US,play_store,paid_social
u_003891,2024-10-22,IN,stripe,paid_social
u_003892,2024-08-29,US,stripe,influencer
u_003893,2024-03-19,US,app_store,paid_social
u_003894,2025-06-30,US,play_store,paid_search
u_003895,2024-07-02,US,stripe,paid_social
u_003896,2024-01-09,GB,app_store,paid_search
u_003897,2025-06-09,JP,play_store,organic
u_003898,2025-02-07,US,app_store,paid_social
u_003899,2024-05-15,US,play_store,paid_search
u_003900,2025-08-10,AU,play_store,referral
u_003901,2024-06-28,CA,play_store,paid_social
u_003902,2025-10-17,BR,app_store,referral
u_003903,2024-05-19,US,play_store,referral
u_003904,2025-11-24,AU,play_store,referral
u_003905,2025-06-21,DE,play_store,influencer
u_003906,2024-12-28,AU,play_store,referral
u_003907,2024-09-14,IN,app_store,influencer
u_003908,2025-05-26,US,app_store,organic
u_003909,2025-09-06,MX,stripe,organic
u_003910,2025-09-10,FR,app_store,paid_search
u_003911,2025-01-17,US,play_store,organic
u_003912,2024-08-08,DE,play_store,paid_social
u_003913,2025-04-05,FR,play_store,paid_social
u_003914,2025-10-26,AU,app_store,paid_social
u_003915,2024-01-17,FR,stripe,paid_search
u_003916,2025-05-13,GB,play_store,paid_search
u_003917,2024-07-28,DE,app_store,organic
u_003918,2024-09-08,MX,stripe,organic
u_003919,2024-10-29,GB,app_store,referral
u_003920,2025-10-31,FR,app_store,paid_search
u_003921,2024-12-29,JP,play_store,organic
u_003922,2025-05-05,US,app_store,paid_search
u_003923,2025-06-02,US,stripe,paid_social
u_003924,2025-07-29,US,app_store,paid_social
u_003925,2025-10-07,IN,app_store,referral
u_003926,2024-12-08,AU,play_store,influencer
u_003927,2024-11-30,US,app_store,influencer
u_003928,2025-08-22,US,app_store,referral
u_003929,2025-03-19,AU,app_store,influencer
u_003930,2025-08-02,IN,stripe,paid_social
u_003931,2025-01-21,GB,play_store,paid_search
u_003932,2024-05-27,US,stripe,organic
u_003933,2025-09-23,GB,app_store,organic
u_003934,2024-02-15,GB,stripe,paid_social
u_003935,2025-03-04,IN,app_store,paid_social
u_003936,2025-03-13,IN,app_store,paid_social
u_003937,2024-01-01,MX,app_store,organic
u_003938,2024-09-28,CA,play_store,paid_social
